1.6331,-5.7772,-3.8996,9.0104,-7.1752,-5.8077,3.1898,-3.1923
-7.8412,0.6005,-8.3621,-0.8047,2.2949,-0.8424,-9.6676,-6.0961
-4.5256,7.2817,7.3599,4.8701,-0.9441,7.0235,-5.1086,-7.6222
-9.1248,0.4357,-7.2723,-3.205,3.3853,-1.7434,-9.7123,-5.4012
-1.3009,3.7964,-8.1386,-4.6472,0.5393,-7.6743,-9.7083,-8.883
-5.4438,6.6939,5.534,9.3649,-5.7983,-8.8641,9.2486,-7.9705
-3.5855,7.7572,8.1992,6.2064,-0.4908,6.6692,-5.7947,-8.6162
-6.095,1.9949,-4.7253,-3.7124,-10.5199,0.6821,3.1213,-0.9219
-2.1547,8.2815,5.7807,5.144,-0.1782,6.3372,-4.9441,-7.9751
-8.3092,-3.1793,-5.9263,-4.2977,-9.9932,3.3067,5.4679,-2.4232
-3.1754,10.2558,4.2739,9.9523,-5.4543,-6.8086,7.1697,-8.832
-3.7559,8.3524,7.4183,5.4355,-1.0019,6.4429,-4.7385,-8.2194
-0.9157,-9.7997,-3.2128,8.4258,-3.0845,-3.4326,-2.0207,5.6663
-4.0986,9.4307,5.5154,10.6219,-6.5211,-4.6941,7.5789,-8.8603
-2.868,7.7786,5.4087,4.0977,-1.0003,7.0371,-4.7239,-10.0588
-8.2747,-0.6965,-8.282,-3.6448,2.412,-0.2818,-10.8722,-5.1344
-1.8245,9.2883,5.54,4.8829,-1.1558,7.2081,-4.2768,-8.8364
-2.7073,7.0328,6.7127,2.2655,-0.9113,6.7472,-4.5086,-10.4314
-3.103,8.428,4.1706,10.5445,-4.7525,-7.9593,6.4027,-11.1924
-0.172,-4.7153,-2.8849,9.2823,-7.3106,-6.2683,3.608,-1.9138
-9.3252,3.1108,-8.474,-2.374,3.6457,-2.4465,-9.8243,-6.2566
-2.0772,2.8717,-8.6764,-7.1494,-0.6143,-9.5172,-7.7126,-7.6386
1.5256,-5.1244,-4.3963,11.2103,-7.3783,-5.4063,5.4081,-3.5055
-0.2361,-7.8753,-3.1005,9.6954,-5.5841,-4.5148,-1.5515,5.4583
-3.2687,9.4871,7.196,3.7734,-1.8436,9.4263,-4.9251,-5.6543
-2.7803,8.5599,7.4985,6.0364,-0.8621,7.2562,-4.9324,-9.3002
-3.9095,6.9419,5.6527,3.6156,0.0882,7.2906,-4.2976,-9.5737
-3.8129,9.0582,7.7834,4.8555,0.7989,5.611,-5.3012,-8.445
-1.5382,8.3819,6.5554,4.5813,-0.7136,9.3574,-4.4619,-8.9393
-0.6066,-8.1003,-3.6822,9.3601,-3.9371,-3.5528,-3.0935,7.1471
-3.5166,9.0455,6.8707,4.3409,0.6156,7.0658,-3.0801,-9.1182
-5.4183,0.9343,-3.8893,-2.9567,-10.1815,2.1516,4.8711,-1.0612
-7.8004,0.6263,-10.4492,-1.214,4.4817,-1.1895,-9.2894,-8.0199
0.1358,-5.2328,-4.4573,9.1031,-6.8599,-6.317,3.1478,-3.7858
-1.8355,3.4941,-7.636,-4.4271,0.1903,-7.8349,-8.6626,-7.8916
-8.5569,-1.6947,-2.9944,-4.666,-9.038,1.7359,3.3032,-1.8565
-6.1756,-0.0732,-4.3869,-3.2723,-10.8387,1.941,3.5354,-1.6978
-1.2202,-4.8998,-2.86,9.9445,-6.9203,-3.6887,3.5449,-1.4532
-9.2135,-1.0666,-3.0263,-5.0039,-9.7251,1.8794,5.6741,0.4648
-0.0533,-5.1832,-2.9732,9.8068,-7.8819,-5.6992,4.4143,-3.1058
-1.323,-3.7646,-4.0715,8.8904,-5.04,-6.2666,2.5454,-4.1415
-4.6568,9.6268,7.1012,9.3985,-4.9473,-7.0305,8.6318,-9.6181
-0.8936,3.169,-8.0721,-4.7894,1.2008,-8.9496,-8.8871,-7.8477
-0.3327,-3.5237,-3.9605,9.9365,-5.8016,-6.7313,4.4667,-2.6748
-4.5152,10.4237,5.0774,9.7662,-7.117,-9.6821,9.17,-10.1565
-1.8689,-9.9105,-1.9982,9.7711,-3.2788,-4.9961,-2.585,7.2719
-7.4993,0.4549,-5.0051,-2.8201,-11.8738,2.665,4.5516,-3.0642
-2.5363,7.9716,5.2505,5.0442,-0.5501,7.2291,-4.0667,-8.0233
0.5126,-5.0129,-3.1469,10.5707,-5.8307,-6.0947,3.4488,-0.0363
-3.4536,8.5536,7.8779,2.8664,-2.9249,6.3869,-4.2261,-7.2559
-1.3046,-10.2138,-3.8892,8.9716,-3.7861,-5.2741,-1.5205,8.9839
-0.5652,3.8703,-8.5856,-6.5057,1.908,-9.8063,-7.8196,-8.4475
1.5423,-2.8117,-2.8459,9.6205,-6.0391,-6.3211,2.672,-2.0272
-3.6508,8.9221,6.2274,6.281,0.8736,5.1023,-2.4222,-9.1077
0.1321,3.5827,-8.1585,-4.5758,1.5319,-7.5199,-7.4755,-8.2627
-2.568,-8.2976,-4.216,8.7829,-3.1214,-6.0949,-1.7775,6.9105
-6.9258,1.0768,-9.282,-2.8294,4.1423,-1.6742,-10.539,-4.4191
0.4803,-8.1691,-1.7902,7.8455,-4.2789,-3.2927,-2.4509,4.7371
-2.9535,-7.0559,-4.6409,8.6352,-5.8331,-6.663,-2.3341,6.9402
-4.1487,8.5774,5.429,7.2433,-6.2167,-7.7997,7.5746,-8.3421
0.2393,3.5903,-8.9995,-5.2933,1.5345,-8.6818,-9.3108,-7.1737
-1.2105,2.6949,-7.4699,-5.648,0.1015,-7.9199,-8.1628,-9.5133
-7.9632,-1.6456,-5.0477,-3.3374,-8.0669,0.008,4.8637,-2.8849
-6.2546,8.3815,5.7853,9.608,-6.9794,-5.5526,6.8875,-10.2414
-8.7285,-0.1942,-8.745,-1.5186,4.1338,-1.5719,-10.7044,-5.4381
-1.89,3.0511,-8.0704,-7.1083,0.509,-7.806,-9.8425,-7.47
2.5387,-4.5038,-3.5343,8.359,-6.9432,-3.9322,4.0966,-2.344
-8.4033,2.8667,-8.5787,-3.0008,3.853,0.2344,-11.2528,-5.7525
1.8926,-5.2502,-2.8825,9.7248,-6.2364,-3.0715,4.7275,-2.7836
-3.3512,8.5212,7.2224,3.1303,-1.955,7.0025,-4.3757,-7.9085
0.7397,-5.9281,-2.0609,9.7181,-5.3885,-6.6954,5.0614,-2.801
-1.3048,4.4391,-9.3622,-4.704,0.9291,-8.5933,-6.9771,-8.1873
-7.7774,0.1609,-3.3849,-6.6729,-7.3321,2.3696,4.424,-2.1649
1.026,-6.2353,-4.1248,10.6442,-7.1462,-3.8649,1.7644,-2.1138
-2.7213,8.8873,8.0845,4.6185,-0.6652,8.1371,-3.0102,-7.295
-8.118,-0.0805,-6.7266,-1.5763,3.0931,-2.9064,-8.8242,-5.0939
-7.8978,1.2196,-7.2339,-1.5377,2.44,-1.3007,-9.1383,-7.0948
-2.2699,-5.8469,-4.9925,8.5698,-5.4168,-2.2051,-2.0302,6.6726
-5.2438,0.258,-3.3683,-4.1494,-11.7862,2.1444,3.608,-2.3646
-0.7809,2.5245,-8.408,-6.0637,0.2475,-9.6784,-7.8824,-8.4032
-0.69,-8.827,-3.2355,8.5033,-3.3162,-5.3204,-1.8042,6.8972
-6.449,-0.8154,-5.4559,-3.6252,-9.3057,2.8603,4.6654,-2.5623
-1.8522,3.6392,-8.2724,-4.3869,-0.1017,-9.8577,-8.7129,-7.5082
-3.1994,9.5468,4.7185,10.5073,-7.0656,-6.2983,9.276,-9.5773
-1.38,-3.3073,-2.3685,6.3045,-8.2945,-5.9493,5.0487,-1.1686
-8.8506,1.1812,-6.7377,-2.6772,3.6853,-0.7598,-8.6796,-4.5273
-7.5228,1.1324,-4.8013,-4.2342,-11.1749,3.506,3.9739,-0.7925
-3.8048,8.4884,5.6229,4.3605,-0.3036,6.2586,-3.6656,-7.7388
-0.3404,3.6826,-7.937,-6.0897,-0.4176,-8.7974,-9.4973,-9.3217
-7.0829,-0.7636,-3.2179,-4.2932,-9.9149,2.029,4.4288,-2.4168
-1.8978,8.0854,6.8362,5.4587,-1.7661,5.248,-3.9728,-9.0305
0.2905,-5.7554,-3.1802,10.0796,-7.5686,-4.3436,2.2907,-0.9801
-0.601,3.9226,-8.2351,-6.3354,-1.6203,-7.3482,-8.2925,-9.7318
-6.8118,-0.2072,-2.4288,-2.8466,-9.1191,1.819,5.5314,-2.6952
-1.4767,4.0772,-8.2822,-4.5004,-0.1259,-9.339,-9.7272,-9.7213
-0.6596,-8.8218,-4.5636,9.9363,-4.0859,-5.0846,-0.8953,7.2282
-0.4194,-8.8823,-5.0194,7.2045,-2.2388,-4.5713,-1.956,8.0173
-4.0337,9.7782,5.7493,10.6844,-6.9235,-5.571,8.6243,-9.15
-9.8671,1.0838,-7.9706,-0.8781,2.347,-2.1565,-8.0379,-5.3855
-1.5187,2.9856,-7.5588,-5.7817,1.5909,-8.8828,-8.1917,-7.9194
-2.1381,4.5971,-8.0251,-4.7644,0.2037,-9.0108,-7.1907,-8.8399
0.4599,3.4955,-8.3819,-4.2694,-0.377,-9.5373,-9.5356,-8.4232
-6.7197,1.2896,-9.8433,-2.5849,3.7143,-2.6279,-7.042,-7.305
-0.0257,-4.8969,-3.5485,9.6139,-6.7121,-7.104,3.4769,-1.7237
-5.2716,8.7482,5.0624,10.993,-3.786,-7.6313,9.5577,-9.7203
-1.7095,4.081,-9.015,-4.3018,0.241,-7.7981,-9.947,-8.9335
-0.1777,3.3145,-7.9261,-7.2186,0.7086,-8.7148,-7.2517,-9.5008
-7.236,0.1359,-8.5252,-2.4822,3.6099,-1.0173,-10.6436,-7.7914
-4.4147,10.2297,5.522,10.0757,-4.6094,-8.2947,5.905,-9.3926
-0.7149,-5.4416,-2.7711,8.7732,-6.2764,-5.466,4.0294,-3.4322
0.2204,-8.4728,-4.8674,11.5407,-4.3493,-5.2926,-0.2038,6.3244
-3.4723,8.4203,6.0385,4.9749,-0.057,6.2886,-3.1944,-7.3529
-2.6948,6.9715,5.6559,4.1641,-2.7165,9.602,-4.6424,-7.424
-6.7601,1.5373,-3.9403,-3.9757,-9.5396,0.6051,3.7507,-3.0534
-4.3481,9.2808,6.3439,8.0623,-5.6656,-8.5968,7.9565,-9.832
